Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,number_of_progeny,years_since_joining_company,MntProds,AcceptedCmp,NumAllPurchases,Age,Total_Children,Family_Size,Has_Children,Has_Teenagers,Has_Young_Kids,Child_Dependency_Ratio,Income_Per_Person,Is_High_Income,Total_Spending,Spending_Per_Income,Spending_Per_Person,Avg_Monthly_Spending,Wine_Preference,Fruit_Preference,Meat_Preference,Fish_Preference,Sweet_Preference,Gold_Preference,Luxury_Spending,Essential_Spending,Luxury_Ratio,Essential_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Channels_Used,Is_Multi_Channel,Deal_Sensitivity,Is_Deal_Hunter,Avg_Purchase_Frequency,Days_Between_Purchases,Avg_Spending_Per_Purchase,Campaign_Response_Rate,Is_Campaign_Responsive,Web_Visits_Per_Month,Web_Visits_Per_Purchase,Web_Conversion_Rate,Is_Web_Browser,Satisfaction_Score,Is_Recent_Customer,Customer_Lifetime_Value,Annual_Value,Loyalty_Score,Education_encoded,Income_Age_Interaction,Family_Income_Interaction,Spending_Age_Interaction,Income_Education_Interaction,Purchases_Per_Visit,Spending_Per_Visit,Income_Squared,Total_Spending_Squared,Age_Squared,Recency_Squared,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widow,Age_Group_Young,Age_Group_Middle,Age_Group_Senior,Generation_Baby_Boomer,Generation_Gen_X,Generation_Millennial,Generation_Silent,Income_Quintile_Q1,Income_Quintile_Q2,Income_Quintile_Q3,Income_Quintile_Q4,Income_Quintile_Q5,Spending_Tier_Low,Spending_Tier_Medium,Spending_Tier_High,Income_Tier_Low,Income_Tier_Medium,Income_Tier_High,Life_Stage_Empty_Nesters,Life_Stage_Middle_Couple,Life_Stage_Middle_Family,Life_Stage_Senior_Family,Life_Stage_Young_Couple,Life_Stage_Young_Family,Life_Stage_Young_Single,Customer_Type_Campaign_Responsive,Customer_Type_Deal_Hunter,Customer_Type_High_Value_Store,Customer_Type_High_Value_Web,Customer_Type_Luxury_Buyer,Customer_Type_Regular_Customer,Recency_Group_Active,Recency_Group_Moderate,Recency_Group_Inactive,Preferred_Channel_NumCatalogPurchases,Preferred_Channel_NumStorePurchases,Preferred_Channel_NumWebPurchases,Cluster,Cluster_Name
1952,85431.0,0,0,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,0,12,1165,0,17,73,0,2,0,0,0,0.0,42715.5,1,1165,0.013636576458469895,582.5,8.03448275862069,0.32246998284734135,0.045454545454545456,0.39622641509433965,0.14408233276157806,0.045454545454545456,0.045454545454545456,429,683,0.36792452830188677,0.5857632933104632,0.1111111111111111,0.3888888888888889,0.3888888888888889,0.05555555555555555,3,1,0.05555555555555555,0,1.3076923076923077,243.33333333333334,64.72222222222223,0.0,0,0,0.0,2.0,0,0.0,0,1165,89.61538461538461,0.0,3,6236463.0,170862.0,85045,256293.0,2.0,1165.0,7298455761.0,1357225,5329,2916,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Premium Luxury Buyers
1967,42664.0,0,1,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,1,11,24,0,5,58,1,3,1,1,0,0.3333333333333333,14221.333333333334,0,24,0.0005625219735145904,8.0,0.18045112781954886,0.84,0.0,0.12,0.0,0.0,0.0,21,3,0.84,0.12,0.16666666666666666,0.5,0.0,0.16666666666666666,2,1,0.16666666666666666,1,0.4166666666666667,669.1666666666666,4.0,0.0,0,6,3.0,0.14285714285714285,0,0.0,0,24,2.0,0.0,1,2474512.0,127992.0,1392,42664.0,0.14285714285714285,3.4285714285714284,1820216896.0,576,3364,1936,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Standard Customers Group 0
1955,42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,2,13,252,0,16,70,2,4,1,1,1,0.5,10646.5,0,252,0.005917298706177941,63.0,1.605095541401274,0.766798418972332,0.007905138339920948,0.22134387351778656,0.0,0.0,0.0,194,58,0.766798418972332,0.22924901185770752,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.29411764705882354,3,1,0.29411764705882354,1,1.1428571428571428,279.11764705882354,14.823529411764707,0.0,0,8,1.6,0.4444444444444444,1,0.0,1,252,18.0,0.0,1,2981020.0,170344.0,17640,42586.0,0.4444444444444444,28.0,1813567396.0,63504,4900,49,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Standard Customers Group 0
1985,29760.0,1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,1,13,165,0,12,40,1,2,1,0,1,0.5,14880.0,0,165,0.005544168542723699,82.5,1.0509554140127388,0.3855421686746988,0.024096385542168676,0.40963855421686746,0.04216867469879518,0.030120481927710843,0.10240963855421686,81,79,0.4879518072289157,0.4759036144578313,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.3076923076923077,3,1,0.3076923076923077,1,0.8571428571428571,365.0,12.692307692307692,0.0,0,8,2.0,0.3333333333333333,1,0.0,0,165,11.785714285714286,0.0,1,1190400.0,59520.0,6600,29760.0,0.3333333333333333,18.333333333333332,885657600.0,27225,1600,7569,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Standard Customers Group 0
1977,28973.0,0,0,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,0,13,269,0,13,48,0,2,0,0,0,0.0,14486.5,0,269,0.009284185821771243,134.5,1.713375796178344,0.762962962962963,0.0,0.17037037037037037,0.011111111111111112,0.007407407407407408,0.044444444444444446,218,49,0.8074074074074075,0.1814814814814815,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.14285714285714285,3,1,0.14285714285714285,0,0.9285714285714286,338.92857142857144,19.214285714285715,0.0,0,8,1.3333333333333333,0.5555555555555556,1,0.0,0,269,19.214285714285715,0.0,3,1390704.0,57946.0,12912,86919.0,0.5555555555555556,29.88888888888889,839434729.0,72361,2304,3481,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Standard Customers Group 0
1973,39435.0,1,0,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,1,12,102,0,7,52,1,3,1,0,1,0.3333333333333333,13145.0,0,102,0.002586469215944822,34.0,0.7034482758620689,0.6893203883495146,0.0,0.17475728155339806,0.0,0.0,0.1262135922330097,84,18,0.8155339805825242,0.17475728155339806,0.375,0.25,0.125,0.125,3,1,0.125,0,0.5384615384615384,547.5,12.75,0.0,0,7,1.75,0.375,1,0.0,1,102,7.846153846153846,0.0,3,2050620.0,118305.0,5304,118305.0,0.375,12.75,1555119225.0,10404,2704,256,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Standard Customers Group 0
1984,65370.0,0,0,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0,0,12,461,0,19,41,0,2,0,0,0,0.0,32685.0,0,461,0.007052056722399841,230.5,3.179310344827586,0.15367965367965367,0.047619047619047616,0.24242424242424243,0.2987012987012987,0.19264069264069264,0.06277056277056277,100,272,0.21645021645021645,0.5887445887445888,0.1,0.65,0.15,0.05,3,1,0.05,0,1.4615384615384615,219.0,23.05,0.0,0,1,0.3333333333333333,1.0,0,0.0,1,461,35.46153846153846,0.0,2,2680170.0,130740.0,18901,130740.0,1.0,230.5,4273236900.0,212521,1681,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Premium Luxury Buyers
1979,20194.0,1,0,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,1,13,47,0,7,46,1,2,1,0,1,0.5,10097.0,0,47,0.002327308739787076,23.5,0.29936305732484075,0.0,0.08333333333333333,0.14583333333333334,0.22916666666666666,0.20833333333333334,0.3125,15,22,0.3125,0.4583333333333333,0.25,0.375,0.0,0.25,2,1,0.25,1,0.5,593.125,5.875,0.0,0,6,2.0,0.2857142857142857,0,0.0,0,47,3.357142857142857,0.0,1,928924.0,40388.0,2162,20194.0,0.2857142857142857,6.714285714285714,407797636.0,2209,2116,4096,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Standard Customers Group 0
1976,42473.0,1,1,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,2,11,144,0,10,49,2,3,1,1,1,0.6666666666666666,14157.666666666666,0,144,0.003390309365729623,48.0,1.0827067669172932,0.6413793103448275,0.006896551724137931,0.14482758620689656,0.0,0.027586206896551724,0.1724137931034483,118,22,0.8137931034482758,0.15172413793103448,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.2727272727272727,3,1,0.2727272727272727,1,0.8333333333333334,365.0,13.090909090909092,0.0,0,5,1.6666666666666667,0.3333333333333333,0,0.0,0,144,12.0,0.0,3,2081177.0,127419.0,7056,127419.0,0.3333333333333333,24.0,1803955729.0,20736,2401,5184,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Standard Customers Group 0
1968,64590.0,0,0,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,0,13,1338,0,24,57,0,2,0,0,0,0.0,32295.0,0,1338,0.020714960288585098,669.0,8.522292993630574,0.6870799103808812,0.10306198655713218,0.12546676624346528,0.0268857356235997,0.03435399551904406,0.022404779686333084,950,342,0.7094846900672144,0.2554144884241972,0.36,0.4,0.16,0.04,3,1,0.04,0,1.7142857142857142,189.8,53.52,0.0,0,6,0.6,1.2857142857142858,0,0.0,0,1338,95.57142857142857,0.0,1,3681630.0,129180.0,76266,64590.0,1.2857142857142858,191.14285714285714,4171868100.0,1790244,3249,9604,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,Premium Luxury Buyers
1959,71232.0,0,1,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,1,12,917,0,25,66,1,3,1,1,0,0.3333333333333333,23744.0,1,917,0.012873246950149509,305.6666666666667,6.324137931034483,0.7113289760348583,0.018518518518518517,0.18518518518518517,0.037037037037037035,0.02832244008714597,0.018518518518518517,670,221,0.7298474945533769,0.24074074074074073,0.4230769230769231,0.38461538461538464,0.07692307692307693,0.07692307692307693,3,1,0.07692307692307693,0,1.9230769230769231,168.46153846153845,35.26923076923077,0.0,0,7,0.5833333333333334,1.375,1,0.0,0,917,70.53846153846153,0.0,1,4701312.0,213696.0,60522,71232.0,1.375,114.625,5073997824.0,840889,4356,8281,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,Premium Luxury Buyers
1971,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,2,12,318,0,17,54,2,4,1,1,1,0.5,8650.0,0,318,0.00919048582410913,79.5,2.193103448275862,0.6238244514106583,0.10344827586206896,0.18808777429467086,0.025078369905956112,0.009404388714733543,0.047021943573667714,214,101,0.670846394984326,0.3166144200626959,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.2777777777777778,3,1,0.2777777777777778,1,1.3076923076923077,243.33333333333334,17.666666666666668,0.0,0,8,1.3333333333333333,0.5555555555555556,1,0.0,1,318,24.46153846153846,0.0,1,1868400.0,138400.0,17172,34600.0,0.5555555555555556,35.333333333333336,1197160000.0,101124,2916,64,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Standard Customers Group 0
1967,46904.0,1,1,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,0,2,13,253,0,14,58,2,3,1,1,1,0.6666666666666666,15634.666666666666,0,253,0.00539388124933376,84.33333333333333,1.6114649681528663,0.6023622047244095,0.015748031496062992,0.2204724409448819,0.0,0.03543307086614173,0.1220472440944882,184,60,0.7244094488188977,0.23622047244094488,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,3,1,0.26666666666666666,1,1.0,316.3333333333333,16.866666666666667,0.0,0,8,1.3333333333333333,0.5555555555555556,1,0.0,1,253,18.071428571428573,0.0,1,2720432.0,140712.0,14674,46904.0,0.5555555555555556,28.11111111111111,2199985216.0,64009,3364,400,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Standard Customers Group 0
1973,49094.0,0,1,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,1,13,502,0,20,52,1,3,1,1,0,0.3333333333333333,16364.666666666666,0,502,0.010225073836439556,167.33333333333334,3.1974522292993632,0.7475149105367793,0.0,0.07554671968190854,0.02186878727634195,0.015904572564612324,0.13717693836978131,445,49,0.8846918489065606,0.09741550695825049,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.23809523809523808,3,1,0.23809523809523808,1,1.4285714285714286,225.95238095238096,23.904761904761905,0.0,0,6,0.8571428571428571,0.8571428571428571,0,0.0,1,502,35.857142857142854,0.0,1,2552888.0,147282.0,26104,49094.0,0.8571428571428571,71.71428571428571,2410220836.0,252004,2704,36,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Standard Customers Group 0
1983,36075.0,1,0,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,0,1,12,119,0,7,42,1,3,1,0,1,0.3333333333333333,12025.0,0,119,0.003298591861625457,39.666666666666664,0.8206896551724138,0.38333333333333336,0.0,0.25,0.1,0.008333333333333333,0.25,76,42,0.6333333333333333,0.35,0.25,0.5,0.0,0.125,2,1,0.125,0,0.5384615384615384,547.5,14.875,0.0,0,6,2.0,0.2857142857142857,0,0.0,0,119,9.153846153846153,0.0,1,1515150.0,108225.0,4998,36075.0,0.2857142857142857,17.0,1301405625.0,14161,1764,2916,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Standard Customers Group 0
1979,60839.0,1,1,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,2,13,1250,0,29,46,2,4,1,1,1,0.5,15209.75,0,1250,0.020545693622616698,312.5,7.961783439490445,0.47961630695443647,0.016786570743405275,0.10231814548361311,0.1782573940847322,0.11990407673860912,0.10231814548361311,728,372,0.5819344524380495,0.2973621103117506,0.06666666666666667,0.4,0.06666666666666667,0.43333333333333335,3,1,0.43333333333333335,1,2.0714285714285716,158.16666666666666,41.666666666666664,0.0,0,8,2.6666666666666665,0.2222222222222222,1,0.0,0,1250,89.28571428571429,0.0,2,2798594.0,243356.0,57500,121678.0,0.2222222222222222,138.88888888888889,3701383921.0,1562500,2116,5184,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1979,77298.0,0,1,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,1,12,969,0,24,46,1,3,1,1,0,0.3333333333333333,25766.0,1,969,0.012535737849131295,323.0,6.682758620689655,0.4381443298969072,0.11855670103092783,0.30103092783505153,0.023711340206185566,0.03608247422680412,0.08144329896907217,504,430,0.5195876288659794,0.44329896907216493,0.24,0.44,0.24,0.04,3,1,0.04,0,1.8461538461538463,175.2,38.76,0.0,0,3,0.42857142857142855,1.5,0,0.0,0,969,74.53846153846153,0.0,1,3555708.0,231894.0,44574,77298.0,1.5,242.25,5974980804.0,938961,2116,2116,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1950,34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,2,12,76,0,9,75,2,4,1,1,1,0.5,8506.5,0,76,0.0022335204396508653,19.0,0.5241379310344828,0.23376623376623376,0.07792207792207792,0.19480519480519481,0.15584415584415584,0.1038961038961039,0.22077922077922077,35,33,0.45454545454545453,0.42857142857142855,0.2,0.3,0.1,0.3,3,1,0.3,1,0.6923076923076923,438.0,7.6,0.0,0,5,1.6666666666666667,0.3333333333333333,0,0.0,1,76,5.846153846153846,0.0,1,2551950.0,136104.0,5700,34026.0,0.3333333333333333,12.666666666666666,1157768676.0,5776,5625,121,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Standard Customers Group 0
1963,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,2,11,62,0,7,62,2,3,1,1,1,0.6666666666666666,16306.0,0,62,0.001267401214252131,20.666666666666668,0.46616541353383456,0.8253968253968254,0.0,0.14285714285714285,0.0,0.0,0.015873015873015872,53,9,0.8412698412698413,0.14285714285714285,0.125,0.5,0.0,0.25,2,1,0.25,1,0.5833333333333334,501.875,7.75,0.0,0,4,2.0,0.2,0,0.0,1,62,5.166666666666667,0.0,3,3032916.0,146754.0,3844,146754.0,0.2,12.4,2392970724.0,3844,3844,441,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Standard Customers Group 0
1962,82122.0,0,0,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,0,12,1382,1,26,63,0,2,0,0,0,0.0,41061.0,1,1382,0.01682841591271629,691.0,9.53103448275862,0.5307302964569776,0.015907447577729574,0.2530730296456978,0.10918293564714389,0.018076644974692697,0.07230657989877079,834,523,0.6030368763557483,0.3781634128705712,0.1111111111111111,0.48148148148148145,0.3333333333333333,0.037037037037037035,3,1,0.037037037037037035,0,2.0,162.22222222222223,51.18518518518518,0.2,1,1,0.25,1.5,0,0.2,0,1382,106.3076923076923,2.4000000000000004,2,5173686.0,164244.0,87066,164244.0,1.5,691.0,6744022884.0,1909924,3969,7921,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
1976,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,1,11,84,0,7,49,1,2,1,0,1,0.5,18848.5,0,84,0.002228234919624383,42.0,0.631578947368421,0.4,0.07058823529411765,0.24705882352941178,0.12941176470588237,0.047058823529411764,0.09411764705882353,42,38,0.49411764705882355,0.4470588235294118,0.25,0.375,0.125,0.125,3,1,0.125,0,0.5833333333333334,501.875,10.5,0.0,0,6,2.0,0.2857142857142857,0,0.0,0,84,7.0,0.0,1,1847153.0,75394.0,4116,37697.0,0.2857142857142857,12.0,1421063809.0,7056,2401,6724,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Standard Customers Group 0
1952,34074.0,1,1,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,2,12,255,1,14,73,2,4,1,1,1,0.5,8518.5,0,255,0.007483492296404989,63.75,1.7586206896551724,0.52734375,0.00390625,0.16015625,0.0390625,0.00390625,0.26171875,202,52,0.7890625,0.203125,0.2,0.2,0.2,0.3333333333333333,3,1,0.3333333333333333,1,1.0769230769230769,292.0,17.0,0.2,1,6,1.5,0.42857142857142855,0,0.2,0,255,19.615384615384617,2.4000000000000004,1,2487402.0,136296.0,18615,34074.0,0.42857142857142855,36.42857142857143,1161037476.0,65025,5329,4761,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Standard Customers Group 0
1960,28520.0,1,1,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,2,12,43,0,5,65,2,4,1,1,1,0.5,7130.0,0,43,0.0015076610217033062,10.75,0.296551724137931,0.25,0.0,0.22727272727272727,0.0,0.045454545454545456,0.45454545454545453,31,10,0.7045454545454546,0.22727272727272727,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,3,1,0.16666666666666666,1,0.38461538461538464,730.0,7.166666666666667,0.0,0,6,3.0,0.14285714285714285,0,0.0,0,43,3.3076923076923075,0.0,2,1853800.0,114080.0,2795,57040.0,0.14285714285714285,6.142857142857143,813390400.0,1849,4225,3025,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Standard Customers Group 0
1955,62535.0,0,1,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,1,12,398,0,14,70,1,2,1,1,0,0.5,31267.5,0,398,0.006364334143533325,199.0,2.7448275862068967,0.40852130325814534,0.12030075187969924,0.22556390977443608,0.0,0.11278195488721804,0.13032581453634084,215,138,0.5388471177944862,0.3458646616541353,0.2,0.5333333333333333,0.13333333333333333,0.06666666666666667,3,1,0.06666666666666667,0,1.0769230769230769,292.0,26.533333333333335,0.0,0,3,0.75,0.75,0,0.0,1,398,30.615384615384617,0.0,1,4377450.0,125070.0,27860,62535.0,0.75,99.5,3910626225.0,158404,4900,169,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Standard Customers Group 0
1977,36273.0,1,0,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,1,11,76,0,8,48,1,2,1,0,1,0.5,18136.5,0,76,0.0020951645806914043,38.0,0.5714285714285714,0.37662337662337664,0.03896103896103896,0.38961038961038963,0.03896103896103896,0.025974025974025976,0.11688311688311688,38,36,0.4935064935064935,0.4675324675324675,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,2,1,0.2222222222222222,1,0.6666666666666666,446.1111111111111,8.444444444444445,0.0,0,6,1.5,0.42857142857142855,0,0.0,0,76,6.333333333333333,0.0,2,1741104.0,72546.0,3648,72546.0,0.42857142857142855,10.857142857142858,1315730529.0,5776,2304,6400,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Standard Customers Group 0
1964,63404.0,0,2,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,2,11,902,1,15,61,2,4,1,1,0,0.5,15851.0,0,902,0.014226007412664617,225.5,6.7819548872180455,0.8128460686600222,0.028792912513842746,0.07751937984496124,0.012181616832779624,0.048726467331118496,0.018826135105204873,751,107,0.831672203765227,0.1184939091915836,0.375,0.25,0.1875,0.125,3,1,0.125,0,1.25,250.9375,56.375,0.2,1,4,0.5714285714285714,1.2,0,0.2,0,902,75.16666666666667,2.2,1,3867644.0,253616.0,55022,63404.0,1.2,180.4,4020067216.0,813604,3721,9409,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,Premium Luxury Buyers
1981,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,1,11,823,0,21,44,1,3,1,0,1,0.3333333333333333,25258.0,1,823,0.010861101946552293,274.3333333333333,6.18796992481203,0.41262135922330095,0.025485436893203883,0.16262135922330098,0.3131067961165049,0.01699029126213592,0.06796116504854369,396,413,0.48058252427184467,0.5012135922330098,0.3181818181818182,0.36363636363636365,0.22727272727272727,0.045454545454545456,3,1,0.045454545454545456,0,1.75,182.5,37.40909090909091,0.0,0,4,0.5,1.4,0,0.0,1,823,68.58333333333333,0.0,2,3334056.0,227322.0,36212,151548.0,1.4,164.6,5741699076.0,677329,1936,729,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Premium Luxury Buyers
1976,78416.0,0,1,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,1,11,1179,0,26,49,1,3,1,1,0,0.3333333333333333,26138.666666666668,1,1179,0.01503500516469643,393.0,8.864661654135338,0.38389830508474576,0.03220338983050847,0.2364406779661017,0.15932203389830507,0.03220338983050847,0.15508474576271186,636,505,0.5389830508474577,0.4279661016949153,0.25925925925925924,0.37037037037037035,0.25925925925925924,0.07407407407407407,3,1,0.07407407407407407,0,2.1666666666666665,148.7037037037037,43.666666666666664,0.0,0,3,0.375,1.75,0,0.0,0,1179,98.25,0.0,1,3842384.0,235248.0,57771,78416.0,1.75,294.75,6149069056.0,1390041,2401,9801,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,Premium Luxury Buyers
1974,75702.0,0,1,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,1,13,1921,1,29,51,1,3,1,1,0,0.3333333333333333,25234.0,1,1921,0.025375480496149426,640.3333333333334,12.235668789808917,0.5582726326742976,0.0,0.32726326742976064,0.07544224765868887,0.019250780437044746,0.019250780437044746,1110,774,0.5775234131113424,0.40270551508844954,0.3333333333333333,0.43333333333333335,0.16666666666666666,0.03333333333333333,3,1,0.03333333333333333,0,2.0714285714285716,158.16666666666666,64.03333333333333,0.2,1,6,0.5454545454545454,1.4285714285714286,0,0.2,0,1921,137.21428571428572,2.6,1,3860802.0,227106.0,97971,75702.0,1.4285714285714286,274.42857142857144,5730792804.0,3690241,2601,7569,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Premium Luxury Buyers
